IP,Status,Timestamp,TotalUptime,Restart_times,Score,Port,Protocol,Open_Port
219.100.37.244,,,782,,0,,nan,5000.0
219.100.37.245,,,22296,,0,,nan,5011.0
113.153.66.199,,,21600,,0,,nan,5009.0
118.69.65.60,,,425,,0,,nan,5017.0
211.219.80.233,,,1824,,0,1845.0,tcp,5014.0
219.100.37.234,,,82198,,0,,nan,5012.0
203.141.139.65,,,138,,0,1194.0,tcp,5016.0
219.100.37.238,,,364,,0,,nan,5021.0
34.88.178.216,,,422,,0,,nan,5020.0
219.100.37.246,,,16188,,0,,nan,5018.0
219.100.37.236,,,106669,,0,,nan,5013.0
219.100.37.233,,,2151,,0,,nan,5001.0
220.127.216.226,,,15888,,0,,nan,5002.0
106.172.159.39,,,158820,,0,,,
103.244.248.44,,,2141,,0,1285.0,tcp,5004.0
219.100.37.240,,,1558,,0,,nan,5003.0
218.232.211.127,,,9337,,0,,nan,5010.0
211.222.201.211,,,549,,0,,nan,5007.0
219.100.37.239,,,21600,,0,,nan,5015.0
34.141.81.135,,,517,,0,,nan,5006.0
219.100.37.243,,,42309,,0,,nan,5005.0
121.151.70.94,,,4980,,0,,nan,5008.0
181.94.248.231,,,8070,,75,,nan,5035.0
118.170.129.30,,,4019,,75,,nan,5024.0
113.173.184.139,,,180,,75,,nan,5038.0
118.170.130.90,,,365,,75,,nan,5030.0
83.11.9.196,,,47243,,75,,nan,5039.0
118.170.128.252,,,1737,,75,,nan,5028.0
118.170.164.225,,,7619,,75,,nan,5027.0
201.217.40.174,,,489,,75,,nan,5037.0
118.170.137.188,,,180,,75,,nan,5025.0
118.170.130.71,,,33050,,75,,nan,5023.0
118.170.128.48,,,6838,,75,,nan,5031.0
181.91.84.240,,,299,,75,,nan,5036.0
118.170.129.127,,,26148,,75,,nan,5026.0
58.136.196.107,,,250,,75,,nan,5034.0
118.170.131.87,,,14936,,75,,nan,5032.0
118.170.161.147,,,7735,,75,,nan,5022.0
188.187.190.31,,,261,,75,,nan,5033.0
220.133.72.160,,,2904,,75,,nan,5029.0
126.59.24.220,,,1231,,100,,nan,5040.0
221.114.170.58,,,2355,,100,,nan,5041.0
14.45.114.90,,,454,,100,,nan,5042.0
115.21.6.41,,,264,,100,,nan,5068.0
222.236.131.117,,,35820,,100,,nan,
39.123.87.102,,,94438,,100,,nan,5059.0
67.188.115.51,,,255,,100,,nan,5045.0
153.217.79.61,,,1727,,100,1403.0,tcp,5069.0
115.124.61.232,,,2,0.0,100,,nan,5064.0
175.210.209.16,,,62240,0.0,100,,nan,5065.0
39.121.132.64,,,9230,,100,,nan,5067.0
59.138.205.226,,,456,,100,,nan,5050.0
220.80.3.163,,,15996,,100,,nan,5053.0
180.53.145.162,,,475,,100,1213.0,tcp,5052.0
175.118.87.216,,,9623,,100,,,
133.232.168.11,,,660,266.0,100,,,
125.195.96.60,,,24666,0.0,100,,,
125.191.143.69,,,16077,,100,,,
121.168.64.215,,,9337,,100,,,
180.23.205.231,,,20153,,100,,nan,
115.40.202.53,,,2100,,100,,nan,5043.0
36.14.87.29,,,1561,,100,,nan,5044.0
211.200.76.199,,,499,,100,,nan,5061.0
220.211.172.18,,,15117,,100,,nan,5051.0
14.35.84.74,,,1277,,100,,nan,5049.0
110.11.12.33,,,252,,100,1772.0,tcp,5048.0
182.226.40.49,,,308,,100,,nan,5047.0
59.190.91.145,,,84206,,100,,nan,5066.0
219.121.84.230,,,6586,,100,,nan,5060.0
183.105.122.11,,,9167,,100,,nan,5063.0
